key;es;en
acercade;Acerca De;About
acerto;Acertó;Matched
activa;Activa;Active
alfa;Nivel de Significancia;Significance level
anterior;Anterior;Previous
atras;Atrás;Previous
aplicar;Aplicar;Apply
aprendizaje;Aprendizaje Supervisado;Supervised Learning
aROC;Área de ROC;ROC Area
asimetria;Asimetría;Asymmetry
automatico;Automático;Automatic
basico;Estadísticas Básicas;Basic Statistics
bigPlot;El gráfico es demasiado grande para desplegarse;The graph is too large to display
bl;Potenciación;Boosting
buscar;Buscar:;Search: 
betas;Coeficientes Beta;Beta Coefficients
cargar;Cargar;Load
cargarchivo;Cargar Archivo;Load Archive 
cargarComp;Cargar Tabla Completa;Load Full Data
cargarNuev;Cargar Individuos Nuevos;Load New Cases
categorico;Categórico;Categorical
categoricas;Categóricas;Categoricals
coma;Coma;Comma
configuraciones;Configuraciones;Settings
copyright;TODOS LOS DERECHOS RESERVADOS A;ALL RIGHTS RESERVED TO
correlacion;Correlación;Correlation
curvanormal;Curva Normal;Normal Curve
eliminana;Acción para Datos Ausentes (NAs);Action for Missing Data (NAs)
errG;Error Global;Global Error
errorcat;Se necesitan variables categóricas  para esta parte.;You need categorical variables for this part.
errornum;Se necesitan variables numéricas  para esta parte.;You need numerical variables for this part.
ErrorModelo;Aún no genera el modelo;The model has not yet been generated
escal;Escalar Datos;Scale Data
comparacion;Comparación de Modelos;Model Comparison
copyright;TODOS LOS DERECHOS RESERVADOS A;ALL RIGHTS RESERVED TO
data;Datos;Data
dataA;Datos de Aprendizaje;Training Sample
dataP;Datos de Prueba;Test Sample
descarga;Descargar Datos;Download Data
descargar;Descargar;Download
deshabilitada;Deshabilitada;Disabled
denspred;Densidad de Variables Numéricas Según Variable a Predecir;Density of Numerical Variables According to Variable to Predict
dispersion;Dispersión;Scatter Plot
distpred;Distribución de Variable a Predecir;Distribution of Variable to Predict
distpredcat;Distribución de Variables Categóricas Según Variable a Predecir;Distribution of Categorical Variables According to the Variable to Predict
denspodlab;Densidad de la variable ${X} según ${Y};Density of variable ${X} according to ${Y}
distpodcat;Distribución relativa de la variable ${X} según ${Y};Relative distribution of the variable ${X} according to ${Y}
distrelvar;Distribución relativa de la variable;Relative distribution of the variable
distribucion;Distribución;Distribution
distribuciones;Distribuciones;Distributions
disyuntivo;Disyuntivo;Disjunctive
ds;Desviación Estandar;Standard deviation
dtl;Árboles De Decisión;Decision Trees
espanol;Español;Spanish
ejecutar;Ejecutar;Run
eliminar;Eliminar;Delete
evolerror;Evolución del Error;Error Evolution
fallo;Falló;Failed
garbol;Gráfico Árbol;Tree Plot
gclasificacion;Diagrama de Voronoi;Voronoi Diagram
gcoeff;Coeficientes y lambda;Coefficients and lambda
generar;Generar;Generate
generarM;Generar Modelo;Generate Model
generatem;Generación del Modelo;Generation of the Model
habilitada;Habilitada;Enabled
header;Nombre de Variables;Variables names 
histograma;Histograma;Histogram
home;Inicio;Home
idioma;Idioma;Language
indices;Índices Generales;General Indexes
imputar;Imputar;Impute
inferior;Valor Inferior;Lower Value
info;MÁS INFORMACIÓN;MORE INFORMATION
knnl;K Vecinos Más Cercanos;K Nearest Neighbors
kmax;K Máximo:;K Max:
landa;Seleccionar Log(λ):;Select Log(λ):
lambda;Log(λ);Log(λ)
limitLambda;Lambda seleccionado fuera del rango;Lambda selected  out of range
limitModel;Este modelo solo se puede aplicar a variables binarias;This model can only be applied to binary variables
manual;Manual;Manual
maxdepth;Profundidad Máxima:;Max Depth:
maximo;Máximo;Maximum
mediana;Mediana;Median
minimo;Mínimo;Minimum
minsplit;Mínimo para dividir un nodo:;Minimum to split a node:
nn;Redes Neuronales;Neural Networks
nnWar;El modelo no converge con los parámetros actuales, intente modificarlos;The model does not converge with the current parameters, try to modify them
no;NO;NO
nodata;No hay datos disponibles;No data available in table
NoDRule;No se pueden mostrar las reglas para el árbol seleccionado;Cannot display rules for selected tree
normalidad;Test de Normalidad;Normality Test
NoTamColum;Los datos no poseen las mismas columnas;Data does not have the same columns
numerico;Numérico;Numeric
numericas;Numéricas;Numericals
numTree;Número de Árboles:;Number of Trees:
numVars;Número de variables:;Number of variables:
mc;Matriz de Confusión;Confusion Matrix
opciones;Opciones;Options
ori;Originales;Original
pares;Gráfico de Pares;Pair Plot
plotnormal;Gráfico Normalidad;Normal Plot
poderpred;Poder Predictivo;Predictive Power
posibLanda;Posibles lambda;Possible lambda
primero;Primero;First
prec;Precisión;Precision
pred;Predicción;Prediction
predicnuevos;Predicción Individuos Nuevos;Predict New Cases
predm;Predicción del Modelo;Prediction of the Model
precG;Precisión Global;Global Precision
promedio;Promedio;Mean
propA;Partición de Aprendizaje:;Training partition:
propP;Partición de Prueba;Test partition:
punto;Punto;Point
puntocoma;Punto y coma;Semicolon
pvalue;P-valor (Shapiro);P-value (Shapiro)
q1;Primer Cuartil;First Quartile
q3;Tercer Cuartil;Third Quartile
salida;Salida R;R Output 
selbooster;Seleccionar el Amplificador:;Select Booster:
selcolbar;Seleccione color de las barras:;Select bar color:
selcolline;Seleccione color de las líneas:;Select line color:
selcolor;Seleccionar color:;Select color:
selcolores;Seleccionar colores:;Select colors:
selcolpoint;Seleccione color de los puntos:;Select point color:
selectAlg;Seleccionar Algoritmo:;Select Algorithm:
selectCapas;Cantidad de capas ocultas:;Number of hidden layers:
seleccionarPredecir;Seleccionar la variable a predecir:;Select the variable to be predicted:
selectCat;Seleccionar Categoría:;Select Category:
selectMod;Seleccionar Modelo:;Select Model:
seleParModel;Selección y Parametrización del Modelo;Selection and Parameterization of the Model
selidioma;Seleccionar Idioma:;Select Language
selkernel;Seleccionar un Kernel:;Select kernel:
selnrounds;Número Máximo de Iteraciones:;Maximum Number of Iterations:
selvar;Seleccionar Variable:;Select Variable:
selvars;Seleccionar Variables:;Select Variables:
semilla;Semilla Aleatoria:;Random Seed:
separador;Separador de Datos;Data Separator
separadordec;Separador de Decimales;Decimal Separator
si;SI;YES
sigue;¿Sigue la normal?;is normally distributed?
siguiente;Siguiente;Next
splitIndex;Índice de división:;Split Index:
stepmax;Pasos máximos para el entrenamiento:;Maximum steps for the training:
subir;Subir;Upload
superior;Valor Superior;Upper Value
svml;Soporte Vectorial;Support Vector Machines
reald;Datos Reales;Real Data
redPlot;Red Neuronal;Neural Network
reglas;Reglas;Rules
Rownames;Nombre de Individuos;Row names
resumen;Resumen Numérico;Numeric Summary
resumenvar;Resumen Numérico por Variable;Numeric Summary by Variable
resultados;Resultados Numéricos;Numerical Results
res;Reescalados;Rescaled
rfl;Bosques Aleatorios;Random Forests
rl;Regresión Logística;Logistic Regression
rlr;Regresión Logística Penalizada;Penalized Logistic Regression
rocCurva;Curva ROC;ROC Curve
RocNo;La curva ROC solo aplica para variables binarias;The ROC curve only applies to binary variables
ruleNumTree;Reglas del árbol número:;Rules of the tree number:
tab;Espacio;Tab
tablaComp;Tabla Comparativa;Comparison Table
tasim;Valor del test;Test value
threshold;Criterios de detención:;Detention criteria:
tipo;Tipo;Type
trans;Transformar;Convert
ultimo;Ultimo;Last
variables;Variables;Variables
varImp;Importancia de Variables;Variable Importance
VarsPred;Variables Predictoras:;Predictor Variables:
version;VERSIÓN DEL SISTEMA;SYSTEM VERSION
xgb;XGPotenciación;XGBoosting
ErrorDatosPN;Aún no carga los datos a predecir;"It still doesn't load the data to predict"